LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
11,LOGIN,(1643026621.350:797),pid=9299 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=130 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=9299', 'ses=130']"
12,USER_START,(1643026621.350:798),"pid=9299 uid=0 auid=0 ses=130 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=9299', 'auid=0', ""ses=130 msg='op=PAM:session_open""]"
13,CRED_DISP,(1643026621.358:799),"pid=9299 uid=0 auid=0 ses=130 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=9299', 'auid=0', ""ses=130 msg='op=PAM:setcred""]"
14,USER_END,(1643026621.358:800),"pid=9299 uid=0 auid=0 ses=130 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=9299', 'auid=0', ""ses=130 msg='op=PAM:session_close""]"
15,USER_ACCT,(1643030221.395:801),"pid=11995 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11995', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
16,CRED_ACQ,(1643030221.399:802),"pid=11995 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11995', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
17,LOGIN,(1643030221.399:803),pid=11995 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=131 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=11995', 'ses=131']"
18,USER_START,(1643030221.399:804),"pid=11995 uid=0 auid=0 ses=131 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11995', 'auid=0', ""ses=131 msg='op=PAM:session_open""]"
19,CRED_DISP,(1643030221.407:805),"pid=11995 uid=0 auid=0 ses=131 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11995', 'auid=0', ""ses=131 msg='op=PAM:setcred""]"
20,USER_END,(1643030221.407:806),"pid=11995 uid=0 auid=0 ses=131 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11995', 'auid=0', ""ses=131 msg='op=PAM:session_close""]"
21,SERVICE_START,(1643032239.298:807),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=put comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=put""]"
22,SERVICE_STOP,(1643032239.298:808),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=put comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=put""]"
23,USER_ACCT,(1643033821.454:809),"pid=13533 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13533', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
24,CRED_ACQ,(1643033821.454:810),"pid=13533 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13533', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
25,LOGIN,(1643033821.454:811),pid=13533 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=132 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13533', 'ses=132']"
26,USER_START,(1643033821.454:812),"pid=13533 uid=0 auid=0 ses=132 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13533', 'auid=0', ""ses=132 msg='op=PAM:session_open""]"
27,CRED_DISP,(1643033821.458:813),"pid=13533 uid=0 auid=0 ses=132 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13533', 'auid=0', ""ses=132 msg='op=PAM:setcred""]"
28,USER_END,(1643033821.458:814),"pid=13533 uid=0 auid=0 ses=132 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13533', 'auid=0', ""ses=132 msg='op=PAM:session_close""]"
29,USER_ACCT,(1643037421.505:815),"pid=13740 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13740', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
30,CRED_ACQ,(1643037421.509:816),"pid=13740 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13740', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
31,LOGIN,(1643037421.509:817),pid=13740 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=133 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13740', 'ses=133']"
32,USER_START,(1643037421.509:818),"pid=13740 uid=0 auid=0 ses=133 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13740', 'auid=0', ""ses=133 msg='op=PAM:session_open""]"
33,CRED_DISP,(1643037421.521:819),"pid=13740 uid=0 auid=0 ses=133 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13740', 'auid=0', ""ses=133 msg='op=PAM:setcred""]"
34,USER_END,(1643037421.521:820),"pid=13740 uid=0 auid=0 ses=133 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13740', 'auid=0', ""ses=133 msg='op=PAM:session_close""]"
35,USER_ACCT,(1643041021.564:821),"pid=13947 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13947', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
36,CRED_ACQ,(1643041021.564:822),"pid=13947 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13947', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
37,LOGIN,(1643041021.564:823),pid=13947 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=134 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13947', 'ses=134']"
38,USER_START,(1643041021.564:824),"pid=13947 uid=0 auid=0 ses=134 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13947', 'auid=0', ""ses=134 msg='op=PAM:session_open""]"
39,CRED_DISP,(1643041021.572:825),"pid=13947 uid=0 auid=0 ses=134 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13947', 'auid=0', ""ses=134 msg='op=PAM:setcred""]"
40,USER_END,(1643041021.576:826),"pid=13947 uid=0 auid=0 ses=134 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13947', 'auid=0', ""ses=134 msg='op=PAM:session_close""]"
41,SERVICE_START,(1643043819.787:827),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=motd-news""]"
42,SERVICE_STOP,(1643043819.787:828),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=motd-news""]"
43,USER_ACCT,(1643044621.620:829),"pid=14200 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14200', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
44,CRED_ACQ,(1643044621.620:830),"pid=14200 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14200', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
45,LOGIN,(1643044621.620:831),pid=14200 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=135 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=14200', 'ses=135']"
46,USER_START,(1643044621.624:832),"pid=14200 uid=0 auid=0 ses=135 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14200', 'auid=0', ""ses=135 msg='op=PAM:session_open""]"
47,CRED_DISP,(1643044621.628:833),"pid=14200 uid=0 auid=0 ses=135 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14200', 'auid=0', ""ses=135 msg='op=PAM:setcred""]"
48,USER_END,(1643044621.628:834),"pid=14200 uid=0 auid=0 ses=135 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14200', 'auid=0', ""ses=135 msg='op=PAM:session_close""]"
49,USER_ACCT,(1643048221.672:835),"pid=14406 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14406', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
50,CRED_ACQ,(1643048221.676:836),"pid=14406 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14406', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
51,LOGIN,(1643048221.676:837),pid=14406 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=136 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=14406', 'ses=136']"
52,USER_START,(1643048221.676:838),"pid=14406 uid=0 auid=0 ses=136 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14406', 'auid=0', ""ses=136 msg='op=PAM:session_open""]"
53,CRED_DISP,(1643048221.684:839),"pid=14406 uid=0 auid=0 ses=136 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14406', 'auid=0', ""ses=136 msg='op=PAM:setcred""]"
54,USER_END,(1643048221.684:840),"pid=14406 uid=0 auid=0 ses=136 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14406', 'auid=0', ""ses=136 msg='op=PAM:session_close""]"
55,USER_ACCT,(1643051821.731:841),"pid=14613 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14613', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
56,CRED_ACQ,(1643051821.731:842),"pid=14613 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14613', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
57,LOGIN,(1643051821.731:843),pid=14613 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=137 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=14613', 'ses=137']"
58,USER_START,(1643051821.731:844),"pid=14613 uid=0 auid=0 ses=137 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14613', 'auid=0', ""ses=137 msg='op=PAM:session_open""]"
59,CRED_DISP,(1643051821.739:845),"pid=14613 uid=0 auid=0 ses=137 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14613', 'auid=0', ""ses=137 msg='op=PAM:setcred""]"
60,USER_END,(1643051821.743:846),"pid=14613 uid=0 auid=0 ses=137 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14613', 'auid=0', ""ses=137 msg='op=PAM:session_close""]"
61,USER_ACCT,(1643055421.784:847),"pid=14822 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14822', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
62,CRED_ACQ,(1643055421.788:848),"pid=14822 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14822', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
63,LOGIN,(1643055421.788:849),pid=14822 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=138 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=14822', 'ses=138']"
64,USER_START,(1643055421.788:850),"pid=14822 uid=0 auid=0 ses=138 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14822', 'auid=0', ""ses=138 msg='op=PAM:session_open""]"
65,CRED_DISP,(1643055421.796:851),"pid=14822 uid=0 auid=0 ses=138 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14822', 'auid=0', ""ses=138 msg='op=PAM:setcred""]"
66,USER_END,(1643055421.796:852),"pid=14822 uid=0 auid=0 ses=138 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=14822', 'auid=0', ""ses=138 msg='op=PAM:session_close""]"
67,USER_ACCT,(1643059021.840:853),"pid=15031 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15031', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
68,CRED_ACQ,(1643059021.844:854),"pid=15031 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15031', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
69,LOGIN,(1643059021.844:855),pid=15031 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=139 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=15031', 'ses=139']"
70,USER_START,(1643059021.844:856),"pid=15031 uid=0 auid=0 ses=139 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15031', 'auid=0', ""ses=139 msg='op=PAM:session_open""]"
71,CRED_DISP,(1643059021.852:857),"pid=15031 uid=0 auid=0 ses=139 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15031', 'auid=0', ""ses=139 msg='op=PAM:setcred""]"
